strategy,event_id,asx_ticker,direction,entry_date,entry_price,exit_date,exit_price,gross_return,adv_dollars,participation,capped,cost_bps_roundtrip,net_return,harsh_net_return,exposure_days,capital,pnl_net,rejected,reject_reason,year,theme,provider,market_cap
S3_DEL_short_eff_+10,c45323dd33f2,SVU,-1,,,2012-04-30,,0.0959595959595958,,0.0,False,,0.0949595959595958,0.0929595959595958,10,,9495.95959595958,False,,2012,S&P 500,US,
S1_ADD_runup_T-5,f5f6292441a7,FOSL,1,,,2012-04-03,,0.0030601582325719967,,0.0,False,,0.0020601582325719967,6.0158232571996643e-05,5,,206.01582325719966,False,,2012,S&P 500,US,
S1x_ADD_excess_T-5,14e59105e489,FOSL,1,,,2012-04-03,,0.002422629012482691,,0.0,False,,0.001422629012482691,-0.000577370987517309,5,,142.2629012482691,False,,2012,S&P 500,US,
S1_ADD_runup_T-3,4369b8fed23a,FOSL,1,,,2012-04-03,,0.005386399341662296,,0.0,False,,0.004386399341662296,0.0023863993416622957,3,,438.6399341662296,False,,2012,S&P 500,US,
S1x_ADD_excess_T-3,d0cedf386253,FOSL,1,,,2012-04-03,,-0.001958676604996823,,0.0,False,,-0.002958676604996823,-0.004958676604996823,3,,-295.8676604996823,False,,2012,S&P 500,US,
S1_ADD_runup_T-1,9b4e411252b6,FOSL,1,,,2012-04-03,,0.004409566517189711,,0.0,False,,0.0034095665171897114,0.0014095665171897113,1,,340.95665171897116,False,,2012,S&P 500,US,
S1x_ADD_excess_T-1,6af2aef7bb8d,FOSL,1,,,2012-04-03,,0.008498681012395704,,0.0,False,,0.0074986810123957035,0.0054986810123957034,1,,749.8681012395704,False,,2012,S&P 500,US,
S2_ADD_postdrift_eff_+10,025069989d14,FOSL,1,,,2012-04-03,,-0.012947391919041484,,0.0,False,,-0.013947391919041485,-0.015947391919041484,10,,-1394.7391919041486,False,,2012,S&P 500,US,
S1_ADD_runup_T-5,fcc2563502bd,CCI,1,,,2012-03-13,,0.030349303302156905,,0.0,False,,0.029349303302156904,0.027349303302156906,5,,2934.9303302156904,False,,2012,S&P 500,US,
S1x_ADD_excess_T-5,871f7cb990ac,CCI,1,,,2012-03-13,,-0.009057004675579572,,0.0,False,,-0.010057004675579573,-0.012057004675579571,5,,-1005.7004675579573,False,,2012,S&P 500,US,
S1_ADD_runup_T-3,c4d9f56b0e48,CCI,1,,,2012-03-13,,0.004465947152958671,,0.0,False,,0.0034659471529586714,0.0014659471529586713,3,,346.59471529586716,False,,2012,S&P 500,US,
S1x_ADD_excess_T-3,0b71f78edab9,CCI,1,,,2012-03-13,,-0.017571414201390523,,0.0,False,,-0.018571414201390524,-0.020571414201390522,3,,-1857.1414201390523,False,,2012,S&P 500,US,
S1_ADD_runup_T-1,63a3812d1d2c,CCI,1,,,2012-03-13,,-0.01765241128298467,,0.0,False,,-0.01865241128298467,-0.02065241128298467,1,,-1865.2411282984672,False,,2012,S&P 500,US,
S1x_ADD_excess_T-1,eff67c22afc3,CCI,1,,,2012-03-13,,-0.03567828713703325,,0.0,False,,-0.03667828713703325,-0.03867828713703325,1,,-3667.828713703325,False,,2012,S&P 500,US,
S2_ADD_postdrift_eff_+10,018cab3e850b,CCI,1,,,2012-03-13,,-0.015561319007039609,,0.0,False,,-0.01656131900703961,-0.018561319007039608,10,,-1656.131900703961,False,,2012,S&P 500,US,
S3_DEL_short_eff_+10,1c5cbe04b7aa,CPWR,-1,,,2011-12-30,,0.09976562499999997,,0.0,False,,0.09876562499999997,0.09676562499999997,10,,9876.562499999996,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,4ba1246aa088,TRIP,1,,,2011-12-20,,0.10000000000204246,,0.0,False,,0.09900000000204245,0.09700000000204245,5,,9900.000000204245,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,bc419e9702b4,TRIP,1,,,2011-12-20,,0.09284843559732892,,0.0,False,,0.09184843559732891,0.08984843559732891,5,,9184.843559732892,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,7b5df476fb8f,TRIP,1,,,2011-12-20,,0.06777267914046603,,0.0,False,,0.06677267914046603,0.06477267914046603,3,,6677.2679140466025,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,44325a2ec02f,TRIP,1,,,2011-12-20,,0.053449549331986645,,0.0,False,,0.052449549331986645,0.05044954933198664,3,,5244.954933198665,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,7e114d64467c,TRIP,1,,,2011-12-20,,0.04418363824487437,,0.0,False,,0.04318363824487437,0.041183638244874365,1,,4318.363824487436,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,aecb263355e5,TRIP,1,,,2011-12-20,,0.013923433739096769,,0.0,False,,0.012923433739096768,0.01092343373909677,1,,1292.3433739096768,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,8b358c2b8439,TRIP,1,,,2011-12-20,,-0.05232109680296748,,0.0,False,,-0.05332109680296748,-0.055321096802967484,10,,-5332.109680296749,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,47a037cd9128,PRGO,1,,,2011-12-16,,-0.014553849242196049,,0.0,False,,-0.01555384924219605,-0.017553849242196048,5,,-1555.384924219605,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,e1570d86d3f9,PRGO,1,,,2011-12-16,,0.020828935367085966,,0.0,False,,0.019828935367085965,0.017828935367085966,5,,1982.8935367085965,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,5ff9a3d722f8,PRGO,1,,,2011-12-16,,0.00987451141740392,,0.0,False,,0.008874511417403919,0.006874511417403919,3,,887.4511417403919,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,3583e8a315aa,PRGO,1,,,2011-12-16,,0.02173960690704224,,0.0,False,,0.02073960690704224,0.018739606907042242,3,,2073.960690704224,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,ad63b8955aef,PRGO,1,,,2011-12-16,,0.012478086005981215,,0.0,False,,0.011478086005981214,0.009478086005981216,1,,1147.8086005981213,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,dbea1e4e760c,PRGO,1,,,2011-12-16,,0.01730702691284003,,0.0,False,,0.016307026912840028,0.01430702691284003,1,,1630.7026912840029,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,8ffb1fdc3931,PRGO,1,,,2011-12-16,,0.0037685883071907345,,0.0,False,,0.0027685883071907344,0.0007685883071907344,10,,276.85883071907347,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,9b3987c17d6a,DLTR,1,,,2011-12-16,,0.0032707450030284857,,0.0,False,,0.0022707450030284857,0.00027074500302848564,5,,227.07450030284858,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,927acb1246f1,DLTR,1,,,2011-12-16,,0.0386535296123105,,0.0,False,,0.0376535296123105,0.0356535296123105,5,,3765.35296123105,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,85b2c04f5c01,DLTR,1,,,2011-12-16,,0.016445753559155563,,0.0,False,,0.015445753559155562,0.013445753559155563,3,,1544.5753559155562,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,a6b56b4a907f,DLTR,1,,,2011-12-16,,0.028310849048793885,,0.0,False,,0.027310849048793884,0.025310849048793885,3,,2731.0849048793884,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,4dfb21757327,DLTR,1,,,2011-12-16,,0.009138540270500872,,0.0,False,,0.008138540270500871,0.006138540270500872,1,,813.8540270500871,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,752f1930152e,DLTR,1,,,2011-12-16,,0.013967481177359686,,0.0,False,,0.012967481177359685,0.010967481177359687,1,,1296.7481177359684,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,fc490bb6290f,DLTR,1,,,2011-12-16,,-0.004709007486114247,,0.0,False,,-0.005709007486114247,-0.007709007486114247,10,,-570.9007486114248,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,cbf67f0c2e93,BWA,1,,,2011-12-16,,-0.09832292009207488,,0.0,False,,-0.09932292009207488,-0.10132292009207489,5,,-9932.29200920749,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,d20b31b07260,BWA,1,,,2011-12-16,,-0.06294013548279287,,0.0,False,,-0.06394013548279287,-0.06594013548279287,5,,-6394.013548279287,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,41e841b281f0,BWA,1,,,2011-12-16,,-0.025239957340917107,,0.0,False,,-0.02623995734091711,-0.028239957340917107,3,,-2623.995734091711,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,306a6c20a9a0,BWA,1,,,2011-12-16,,-0.013374861851278785,,0.0,False,,-0.014374861851278786,-0.016374861851278785,3,,-1437.4861851278786,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,cc106634307d,BWA,1,,,2011-12-16,,-0.009393063583814976,,0.0,False,,-0.010393063583814977,-0.012393063583814975,1,,-1039.3063583814976,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,ad099672d2f3,BWA,1,,,2011-12-16,,-0.004564122676956162,,0.0,False,,-0.005564122676956162,-0.007564122676956162,1,,-556.4122676956162,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,821537576b5a,BWA,1,,,2011-12-16,,0.0495988329686361,,0.0,False,,0.048598832968636096,0.046598832968636095,10,,4859.88329686361,False,,2011,S&P 500,US,
S3_DEL_short_eff_+10,9cad2083024e,AKS,-1,,,2011-12-16,,-0.1396276595744681,,0.0,False,,-0.1406276595744681,-0.1426276595744681,10,,-14062.76595744681,False,,2011,S&P 500,US,
S3_DEL_short_eff_+10,d9638c60dce8,JNS,-1,,,2011-11-22,,-0.10294117647058831,,0.0,False,,-0.10394117647058831,-0.10594117647058832,10,,-10394.11764705883,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,6389c83feb4d,XYL,1,,,2011-10-31,,0.037640667442762954,,0.0,False,,0.03664066744276295,0.03464066744276295,5,,3664.066744276295,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,6beba5d40976,XYL,1,,,2011-10-31,,0.03756097981825102,,0.0,False,,0.036560979818251016,0.034560979818251014,5,,3656.0979818251017,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,0f008a464358,XYL,1,,,2011-10-31,,0.0687450039968025,,0.0,False,,0.0677450039968025,0.0657450039968025,3,,6774.50039968025,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,7c161b875195,XYL,1,,,2011-10-31,,0.0590909412453946,,0.0,False,,0.0580909412453946,0.0560909412453946,3,,5809.09412453946,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,d3bd57a57488,XYL,1,,,2011-10-31,,0.03563129357087513,,0.0,False,,0.03463129357087513,0.03263129357087513,1,,3463.129357087513,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,7bd88b523a77,XYL,1,,,2011-10-31,,0.05973704784770251,,0.0,False,,0.058737047847702506,0.056737047847702504,1,,5873.704784770251,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,6b0a05dc0fd6,XYL,1,,,2011-10-31,,-0.10508601346297675,,0.0,False,,-0.10608601346297675,-0.10808601346297675,10,,-10608.601346297675,False,,2011,S&P 500,US,
S3_DEL_short_eff_+10,9e37c81c5d31,ITT,-1,,,2011-10-31,,-0.14375715922107668,,0.0,False,,-0.14475715922107668,-0.14675715922107668,10,,-14475.715922107667,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,656832cc400e,TEL,1,,,2011-10-14,,0.1610169491525424,,0.0,False,,0.1600169491525424,0.15801694915254239,5,,16001.694915254238,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,47be403a2524,TEL,1,,,2011-10-14,,0.10173080275205848,,0.0,False,,0.10073080275205848,0.09873080275205848,5,,10073.080275205848,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,8797cb0f9a3b,TEL,1,,,2011-10-14,,0.11599869664385798,,0.0,False,,0.11499869664385798,0.11299869664385798,3,,11499.869664385798,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,5242a228a054,TEL,1,,,2011-10-14,,0.09202208845672355,,0.0,False,,0.09102208845672355,0.08902208845672355,3,,9102.208845672354,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,a50286797944,TEL,1,,,2011-10-14,,0.013613495116898466,,0.0,False,,0.012613495116898465,0.010613495116898467,1,,1261.3495116898466,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,137937b9df31,TEL,1,,,2011-10-14,,-0.003480521977118567,,0.0,False,,-0.004480521977118567,-0.006480521977118567,1,,-448.0521977118567,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,2910e7ad4f4e,TEL,1,,,2011-10-14,,0.06102189781021905,,0.0,False,,0.06002189781021905,0.05802189781021905,10,,6002.189781021905,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,0ea7e003680d,MOS,1,,,2011-09-23,,-0.18720946612198897,,0.0,False,,-0.18820946612198897,-0.19020946612198897,5,,-18820.946612198895,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,534063e42882,MOS,1,,,2011-09-23,,-0.1215412633570121,,0.0,False,,-0.1225412633570121,-0.1245412633570121,5,,-12254.12633570121,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,c1b6dfff3a24,MOS,1,,,2011-09-23,,-0.12628709872804367,,0.0,False,,-0.12728709872804367,-0.12928709872804367,3,,-12728.709872804367,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,bbdb29cfddbc,MOS,1,,,2011-09-23,,-0.07111525883455949,,0.0,False,,-0.07211525883455949,-0.0741152588345595,3,,-7211.525883455949,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,3934a8fe160f,MOS,1,,,2011-09-23,,-0.04009316253535178,,0.0,False,,-0.04109316253535178,-0.04309316253535178,1,,-4109.316253535178,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,20c23dc0ede2,MOS,1,,,2011-09-23,,-0.04611832645525271,,0.0,False,,-0.04711832645525271,-0.049118326455252714,1,,-4711.832645525271,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,11d8a092afc0,MOS,1,,,2011-09-23,,-0.11282495667244374,,0.0,False,,-0.11382495667244374,-0.11582495667244375,10,,-11382.495667244375,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,7329a116c5cc,ACN,1,,,2011-07-05,,0.06852396608409772,,0.0,False,,0.06752396608409772,0.06552396608409772,5,,6752.396608409772,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,a028c0df2216,ACN,1,,,2011-07-05,,0.022643084420818083,,0.0,False,,0.02164308442081808,0.019643084420818083,5,,2164.308442081808,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,aed6bdbb236e,ACN,1,,,2011-07-05,,0.030712735770322297,,0.0,False,,0.029712735770322296,0.027712735770322298,3,,2971.2735770322297,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,df7441d5979a,ACN,1,,,2011-07-05,,0.007074424876809315,,0.0,False,,0.006074424876809315,0.004074424876809315,3,,607.4424876809315,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,181fe29b30d1,ACN,1,,,2011-07-05,,0.014457039592574272,,0.0,False,,0.013457039592574271,0.011457039592574273,1,,1345.7039592574272,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,bc4061201dd9,ACN,1,,,2011-07-05,,0.01527842549460523,,0.0,False,,0.01427842549460523,0.01227842549460523,1,,1427.8425494605228,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,de8097253122,ACN,1,,,2011-07-05,,-0.0024291497975708065,,0.0,False,,-0.0034291497975708065,-0.005429149797570807,10,,-342.91497975708063,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,82f2f68b016a,MPC,1,,,2011-06-30,,0.06153846153846154,,0.0,False,,0.06053846153846154,0.05853846153846154,5,,6053.846153846154,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,e500b40d3774,MPC,1,,,2011-06-30,,0.0329336291144553,,0.0,False,,0.0319336291144553,0.0299336291144553,5,,3193.36291144553,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,7aa4dde0d682,MPC,1,,,2011-06-30,,0.09989373007438895,,0.0,False,,0.09889373007438895,0.09689373007438895,3,,9889.373007438895,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,fd4be2e36799,MPC,1,,,2011-06-30,,0.06839458985240987,,0.0,False,,0.06739458985240987,0.06539458985240987,3,,6739.458985240987,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,c9ad03e4c515,MPC,1,,,2011-06-30,,0.03293413173652704,,0.0,False,,0.03193413173652704,0.02993413173652704,1,,3193.413173652704,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,5d4753ac9ee2,MPC,1,,,2011-06-30,,0.023371708235915056,,0.0,False,,0.022371708235915055,0.020371708235915057,1,,2237.1708235915057,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,07aee1c90192,MPC,1,,,2011-06-30,,-0.05410628019323671,,0.0,False,,-0.05510628019323671,-0.057106280193236714,10,,-5510.628019323671,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,17a9c2ddfcde,CMG,1,,,2011-04-27,,-0.06071428571428572,,0.0,False,,-0.06171428571428572,-0.06371428571428572,5,,-6171.4285714285725,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,9b9ef80ea196,CMG,1,,,2011-04-27,,-0.09391815442192408,,0.0,False,,-0.09491815442192408,-0.09691815442192409,5,,-9491.815442192408,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,3fd8b5346722,CMG,1,,,2011-04-27,,-0.052252252252252274,,0.0,False,,-0.053252252252252275,-0.055252252252252276,3,,-5325.225225225227,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,c49a452760fe,CMG,1,,,2011-04-27,,-0.06637992455005459,,0.0,False,,-0.06737992455005459,-0.0693799245500546,3,,-6737.992455005459,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,6a35a7a09fde,CMG,1,,,2011-04-27,,-0.007547169811320753,,0.0,False,,-0.008547169811320754,-0.010547169811320752,1,,-854.7169811320754,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,1ef274947719,CMG,1,,,2011-04-27,,-0.014075844045314367,,0.0,False,,-0.015075844045314368,-0.017075844045314367,1,,-1507.5844045314368,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,384cac7a30fd,CMG,1,,,2011-04-27,,0.04372623574144496,,0.0,False,,0.04272623574144496,0.04072623574144496,10,,4272.623574144496,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,2d8577fc1abf,BLK,1,,,2011-04-01,,0.07538249043773915,,0.0,False,,0.07438249043773915,0.07238249043773914,5,,7438.249043773914,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,04176ca6cd84,BLK,1,,,2011-04-01,,0.06129261991222501,,0.0,False,,0.06029261991222501,0.05829261991222501,5,,6029.261991222501,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,859d075ead04,BLK,1,,,2011-04-01,,0.08541554959785524,,0.0,False,,0.08441554959785524,0.08241554959785524,3,,8441.554959785524,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,671823e118e6,BLK,1,,,2011-04-01,,0.07563244630648569,,0.0,False,,0.07463244630648569,0.07263244630648569,3,,7463.244630648569,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,dba11b157510,BLK,1,,,2011-04-01,,0.007064325157952522,,0.0,False,,0.006064325157952522,0.004064325157952522,1,,606.4325157952522,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,c5459deafd78,BLK,1,,,2011-04-01,,0.002840778887494677,,0.0,False,,0.001840778887494677,-0.00015922111250532296,1,,184.07788874946772,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,80d49a84edac,BLK,1,,,2011-04-01,,-0.04539840932668082,,0.0,False,,-0.04639840932668082,-0.048398409326680825,10,,-4639.840932668082,False,,2011,S&P 500,US,
S3_DEL_short_eff_+10,205f075416bb,GENZ,-1,,,2011-04-01,,-0.02080783353733162,,0.0,False,,-0.021807833537331622,-0.02380783353733162,10,,-2180.783353733162,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,d321c16a772e,EW,1,,,2011-03-31,,0.018730591425801357,,0.0,False,,0.017730591425801356,0.015730591425801358,5,,1773.0591425801356,False,,2011,S&P 500,US,
S1x_ADD_excess_T-5,463c84ab8f11,EW,1,,,2011-03-31,,0.005819972632829629,,0.0,False,,0.004819972632829629,0.0028199726328296286,5,,481.9972632829629,False,,2011,S&P 500,US,
S1_ADD_runup_T-3,31c36cbdf9e4,EW,1,,,2011-03-31,,-0.014054818552088455,,0.0,False,,-0.015054818552088456,-0.017054818552088454,3,,-1505.4818552088457,False,,2011,S&P 500,US,
S1x_ADD_excess_T-3,3978707164fb,EW,1,,,2011-03-31,,-0.026346771522007706,,0.0,False,,-0.027346771522007707,-0.029346771522007705,3,,-2734.6771522007707,False,,2011,S&P 500,US,
S1_ADD_runup_T-1,4742cefae030,EW,1,,,2011-03-31,,-0.010468560197633314,,0.0,False,,-0.011468560197633315,-0.013468560197633313,1,,-1146.8560197633315,False,,2011,S&P 500,US,
S1x_ADD_excess_T-1,54d4305127c4,EW,1,,,2011-03-31,,-0.009112832247042069,,0.0,False,,-0.01011283224704207,-0.012112832247042068,1,,-1011.283224704207,False,,2011,S&P 500,US,
S2_ADD_postdrift_eff_+10,f375313ecc01,EW,1,,,2011-03-31,,-0.035627586206896544,,0.0,False,,-0.036627586206896545,-0.03862758620689655,10,,-3662.7586206896544,False,,2011,S&P 500,US,
S3_DEL_short_eff_+10,ccbc930242d5,QLGC,-1,,,2011-01-14,,0.012201885745979024,,0.0,False,,0.011201885745979023,0.009201885745979025,10,,1120.1885745979023,False,,2011,S&P 500,US,
S3_DEL_short_eff_+10,422f11be0645,MDP,-1,,,2011-01-03,,-0.00839160839160824,,0.0,False,,-0.009391608391608242,-0.01139160839160824,10,,-939.1608391608241,False,,2011,S&P 500,US,
S1_ADD_runup_T-5,e720feb69170,NFLX,1,,,2010-12-17,,-0.07553956834532372,,0.0,False,,-0.07653956834532372,-0.07853956834532372,5,,-7653.956834532371,False,,2010,S&P 500,US,
S1x_ADD_excess_T-5,79313e846980,NFLX,1,,,2010-12-17,,-0.07409355292115916,,0.0,False,,-0.07509355292115916,-0.07709355292115916,5,,-7509.355292115915,False,,2010,S&P 500,US,
S1_ADD_runup_T-3,fb59d9744d3a,NFLX,1,,,2010-12-17,,0.007843137254901933,,0.0,False,,0.006843137254901933,0.004843137254901933,3,,684.3137254901933,False,,2010,S&P 500,US,
S1x_ADD_excess_T-3,9bc97cdf9ea1,NFLX,1,,,2010-12-17,,0.010810972339525327,,0.0,False,,0.009810972339525326,0.0078109723395253265,3,,981.0972339525325,False,,2010,S&P 500,US,
S1_ADD_runup_T-1,370155d7b0c6,NFLX,1,,,2010-12-17,,-0.011538461538461608,,0.0,False,,-0.01253846153846161,-0.014538461538461608,1,,-1253.8461538461609,False,,2010,S&P 500,US,
S1x_ADD_excess_T-1,34b29c6e7d1f,NFLX,1,,,2010-12-17,,-0.007372462499846022,,0.0,False,,-0.008372462499846023,-0.010372462499846021,1,,-837.2462499846023,False,,2010,S&P 500,US,
S2_ADD_postdrift_eff_+10,690b4767fbb2,NFLX,1,,,2010-12-17,,-0.0077821011673151474,,0.0,False,,-0.008782101167315148,-0.010782101167315147,10,,-878.2101167315149,False,,2010,S&P 500,US,
S3_DEL_short_eff_+10,c3f1e14d89a1,ODP,-1,,,2010-12-17,,-0.18979591836734677,,0.0,False,,-0.19079591836734677,-0.19279591836734677,10,,-19079.59183673468,False,,2010,S&P 500,US,
S1_ADD_runup_T-5,db2c186d81e2,FFIV,1,,,2010-12-17,,-0.04947934866168158,,0.0,False,,-0.05047934866168158,-0.05247934866168158,5,,-5047.934866168158,False,,2010,S&P 500,US,
S1x_ADD_excess_T-5,59c74b85b419,FFIV,1,,,2010-12-17,,-0.04803333323751702,,0.0,False,,-0.04903333323751702,-0.05103333323751702,5,,-4903.333323751702,False,,2010,S&P 500,US,
S1_ADD_runup_T-3,2b747cd17606,FFIV,1,,,2010-12-17,,0.017658062102506422,,0.0,False,,0.01665806210250642,0.014658062102506423,3,,1665.8062102506422,False,,2010,S&P 500,US,
S1x_ADD_excess_T-3,6e6dbd12fa01,FFIV,1,,,2010-12-17,,0.020625897187129816,,0.0,False,,0.019625897187129815,0.017625897187129817,3,,1962.5897187129815,False,,2010,S&P 500,US,
S1_ADD_runup_T-1,67d7aa86a9e2,FFIV,1,,,2010-12-17,,0.014470052957410218,,0.0,False,,0.013470052957410217,0.011470052957410218,1,,1347.0052957410217,False,,2010,S&P 500,US,
S1x_ADD_excess_T-1,da7dd648cc9f,FFIV,1,,,2010-12-17,,0.018636051996025804,,0.0,False,,0.017636051996025803,0.015636051996025805,1,,1763.6051996025803,False,,2010,S&P 500,US,
S2_ADD_postdrift_eff_+10,e44f52ac975a,FFIV,1,,,2010-12-17,,-0.01235203293875431,,0.0,False,,-0.01335203293875431,-0.015352032938754308,10,,-1335.203293875431,False,,2010,S&P 500,US,
S1_ADD_runup_T-5,26d11872e03d,RMG,1,,,2010-12-17,,0.12113402061855671,,0.0,False,,0.12013402061855671,0.11813402061855671,5,,12013.402061855671,False,,2010,S&P 500,US,
S1x_ADD_excess_T-5,7c7aebb1bb5a,RMG,1,,,2010-12-17,,0.14915550674210198,,0.0,False,,0.14815550674210198,0.14615550674210198,5,,14815.550674210199,False,,2010,S&P 500,US,
S1_ADD_runup_T-3,facd489c50df,RMG,1,,,2010-12-17,,0.041916167664670656,,0.0,False,,0.040916167664670655,0.03891616766467065,3,,4091.6167664670656,False,,2010,S&P 500,US,
S1x_ADD_excess_T-3,7127ad016d18,RMG,1,,,2010-12-17,,0.05284811628451214,,0.0,False,,0.051848116284512136,0.049848116284512134,3,,5184.811628451213,False,,2010,S&P 500,US,
S1_ADD_runup_T-1,76df366238d7,RMG,1,,,2010-12-17,,0.02413184226015308,,0.0,False,,0.02313184226015308,0.02113184226015308,1,,2313.184226015308,False,,2010,S&P 500,US,
S1x_ADD_excess_T-1,480dc57ae779,RMG,1,,,2010-12-17,,0.03560411759476112,,0.0,False,,0.03460411759476112,0.03260411759476112,1,,3460.411759476112,False,,2010,S&P 500,US,
S2_ADD_postdrift_eff_+10,89b3e00714dc,RMG,1,,,2010-12-17,,-0.4402298850574712,,0.0,False,,-0.4412298850574712,-0.4432298850574712,10,,-44122.98850574712,False,,2010,S&P 500,US,
S1_ADD_runup_T-5,80f3478f3e49,NFX,1,,,2010-12-17,,-0.018792317258532587,,0.0,False,,-0.019792317258532588,-0.021792317258532586,5,,-1979.2317258532587,False,,2010,S&P 500,US,
S1x_ADD_excess_T-5,9fc497234d4f,NFX,1,,,2010-12-17,,-0.017346301834368028,,0.0,False,,-0.01834630183436803,-0.020346301834368027,5,,-1834.6301834368028,False,,2010,S&P 500,US,
S1_ADD_runup_T-3,5393bdaecbec,NFX,1,,,2010-12-17,,-0.0015466816647918824,,0.0,False,,-0.0025466816647918824,-0.0045466816647918825,3,,-254.66816647918824,False,,2010,S&P 500,US,
S1x_ADD_excess_T-3,5c084a921849,NFX,1,,,2010-12-17,,0.0014211534198315112,,0.0,False,,0.0004211534198315112,-0.0015788465801684888,3,,42.11534198315112,False,,2010,S&P 500,US,
S1_ADD_runup_T-1,7636761d3fdb,NFX,1,,,2010-12-17,,-0.009347098214285698,,0.0,False,,-0.0103470982142857,-0.012347098214285698,1,,-1034.70982142857,False,,2010,S&P 500,US,
S1x_ADD_excess_T-1,bdf74868d5b6,NFX,1,,,2010-12-17,,-0.005181099175670112,,0.0,False,,-0.006181099175670112,-0.008181099175670111,1,,-618.1099175670112,False,,2010,S&P 500,US,
